FCTLOG,Serial Number,CUSTOMER,TIME_DATE,PROJECT,RESULT,TEXT1,TEXT2,TEXT3,TEXT4,OPNAME,CDATE,CRITERIA,TESTDURATION,FIXTURE_ID,OPERATOR,WORKORDER,SYMPTOM
FCTLOG,10CBD6S200W11-G-3230175461,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169174,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171884,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171903,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170909,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168683,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174317,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171892,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169753,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169750,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170904,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170315,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174407,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175663,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174106,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169522,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168994,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169751,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169732,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169776,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169754,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175378,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174671,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174583,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175257,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174868,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174916,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170142,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175729,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174373,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174468,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174363,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170907,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174359,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169774,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169905,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169893,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174367,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174372,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174406,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174393,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174355,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169928,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169733,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174751,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230173035,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175386,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174356,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171789,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174312,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175255,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170364,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174466,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169512,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169738,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174922,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169915,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170365,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175260,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175373,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230173939,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230173894,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169591,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169567,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174470,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175384,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174336,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169841,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169815,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170286,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174756,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230173889,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168917,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169778,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171362,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175252,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174180,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169786,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171054,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169752,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174357,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170284,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175383,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174419,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169689,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230170478,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175246,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174739,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174740,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169741,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174754,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174752,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169974,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172132,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171945,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230171941,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169141,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174869,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174601,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174673,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175278,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175472,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175333,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174576,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174850,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175258,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174859,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175334,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175342,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175325,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174564,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174862,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175347,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230172136,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174642,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174867,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175549,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169151,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169965,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175465,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169704,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174761,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168696,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175413,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174659,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175324,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175466,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175366,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174582,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175397,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174591,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168991,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174758,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174776,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175337,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174872,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175284,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174639,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174760,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175360,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175335,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175028,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175372,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168686,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175457,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175368,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174613,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174860,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168690,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174584,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174597,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174598,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169819,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169144,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169767,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175544,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174605,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175514,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230175468,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174322,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169393,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174374,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168681,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168691,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230174590,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230169736,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
FCTLOG,10CBD6S200W11-G-3230168697,LNK,,LNK01E-215411PGLF ,P,,,,,FCT1,,,,,,,
